Активные соединения с интернетом (w/o servers)
unix  3      [ ]         STREAM     CONNECTED     44807    
unix  3      [ ]         STREAM     CONNECTED     44565    
unix  3      [ ]         STREAM     CONNECTED     46368    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     40611    
unix  3      [ ]         DGRAM                    3056     
unix  3      [ ]         STREAM     CONNECTED     31405    
unix  3      [ ]         STREAM     CONNECTED     8508904  
unix  3      [ ]         STREAM     CONNECTED     7853812  
unix  3      [ ]         STREAM     CONNECTED     97119    
unix  3      [ ]         STREAM     CONNECTED     45964    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     43142    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     44700    
unix  2      [ ]         DGRAM                    38615    
unix  3      [ ]         STREAM     CONNECTED     30519    
unix  3      [ ]         DGRAM                    34852    
unix  3      [ ]         STREAM     CONNECTED     47909    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     47867    /run/user/1000/pulse/native
unix  3      [ ]         STREAM     CONNECTED     50577    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     45247    
unix  3      [ ]         DGRAM                    44071    
unix  3      [ ]         STREAM     CONNECTED     39597    
unix  2      [ ]         DGRAM                    187      
unix  2      [ ]         STREAM     CONNECTED     7854066  
unix  3      [ ]         STREAM     CONNECTED     49792    
unix  3      [ ]         STREAM     CONNECTED     8508901  
unix  3      [ ]         STREAM     CONNECTED     3431232  /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     51701    @/dbus-vfs-daemon/socket-fCmpX6Z9
unix  3      [ ]         STREAM     CONNECTED     43346    
unix  3      [ ]         STREAM     CONNECTED     8587965  
unix  3      [ ]         STREAM     CONNECTED     7502451  
unix  3      [ ]         STREAM     CONNECTED     44771    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48106    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     44625    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49487    
unix  3      [ ]         STREAM     CONNECTED     47958    
unix  3      [ ]         STREAM     CONNECTED     51542    
unix  3      [ ]         STREAM     CONNECTED     45075    @/tmp/dbus-KOVjPoPF
unix  2      [ ]         DGRAM                    39596    
unix  3      [ ]         STREAM     CONNECTED     36916    
unix  3      [ ]         STREAM     CONNECTED     51610    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     49703    
unix  3      [ ]         STREAM     CONNECTED     3683582  
unix  3      [ ]         STREAM     CONNECTED     1352036  /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     40741    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     8587962  
unix  3      [ ]         STREAM     CONNECTED     8575389  
unix  3      [ ]         STREAM     CONNECTED     52636    
unix  3      [ ]         STREAM     CONNECTED     53286    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     48725    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     45779    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     8574570  
unix  3      [ ]         STREAM     CONNECTED     47933    
unix  3      [ ]         STREAM     CONNECTED     45921    
unix  3      [ ]         STREAM     CONNECTED     51564    
unix  3      [ ]         STREAM     CONNECTED     49359    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     40591    
unix  3      [ ]         STREAM     CONNECTED     44059    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     36166    
unix  3      [ ]         STREAM     CONNECTED     50999    
unix  3      [ ]         STREAM     CONNECTED     43372    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     7853817  
unix  3      [ ]         STREAM     CONNECTED     3431911  
unix  3      [ ]         STREAM     CONNECTED     50979    
unix  3      [ ]         STREAM     CONNECTED     43329    
unix  3      [ ]         STREAM     CONNECTED     48615    
unix  3      [ ]         STREAM     CONNECTED     30313    
unix  3      [ ]         STREAM     CONNECTED     8575387  
unix  3      [ ]         STREAM     CONNECTED     49884    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     49801    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     50692    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     41374    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     41208    
unix  3      [ ]         STREAM     CONNECTED     35500    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48684    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     39790    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     46205    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     36778    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     7148104  
unix  3      [ ]         STREAM     CONNECTED     51609    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     49794    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     39789    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     43361    
unix  3      [ ]         STREAM     CONNECTED     35019    /var/run/dbus/system_bus_socket
unix  2      [ ]         DGRAM                    7859016  
unix  3      [ ]         STREAM     CONNECTED     48785    
unix  3      [ ]         STREAM     CONNECTED     40229    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     47981    
unix  3      [ ]         STREAM     CONNECTED     44457    
unix  2      [ ]         DGRAM                    39796    
unix  3      [ ]         STREAM     CONNECTED     39621    
unix  3      [ ]         STREAM     CONNECTED     35712    
unix  3      [ ]         STREAM     CONNECTED     51684    /run/user/1000/bus
unix  3      [ ]         SEQPACKET  CONNECTED     7853836  
unix  3      [ ]         STREAM     CONNECTED     43347    
unix  3      [ ]         STREAM     CONNECTED     40739    
unix  3      [ ]         STREAM     CONNECTED     7853959  
unix  3      [ ]         STREAM     CONNECTED     50933    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     49691    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     33599    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     47982    
unix  3      [ ]         STREAM     CONNECTED     49802    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     48675    
unix  3      [ ]         STREAM     CONNECTED     44143    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35833    
unix  3      [ ]         STREAM     CONNECTED     49748    
unix  3      [ ]         STREAM     CONNECTED     38338    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     40751    
unix  3      [ ]         STREAM     CONNECTED     42735    /run/user/120/bus
unix  2      [ ]         DGRAM                    30513    
unix  3      [ ]         STREAM     CONNECTED     48747    
unix  3      [ ]         STREAM     CONNECTED     51527    
unix  3      [ ]         STREAM     CONNECTED     38818    
unix  3      [ ]         STREAM     CONNECTED     47932    
unix  3      [ ]         STREAM     CONNECTED     44491    
unix  3      [ ]         STREAM     CONNECTED     39785    
unix  3      [ ]         STREAM     CONNECTED     40462    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     35004    
unix  3      [ ]         STREAM     CONNECTED     45952    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     8508903  
unix  3      [ ]         STREAM     CONNECTED     45965    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51528    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     8575376  
unix  3      [ ]         STREAM     CONNECTED     47886    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     45834    
unix  3      [ ]         STREAM     CONNECTED     49497    
unix  3      [ ]         STREAM     CONNECTED     45290    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     51566    
unix  3      [ ]         STREAM     CONNECTED     40612    
unix  3      [ ]         STREAM     CONNECTED     44158    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     35813    
unix  3      [ ]         STREAM     CONNECTED     50980    
unix  3      [ ]         STREAM     CONNECTED     49791    
unix  2      [ ]         DGRAM                    35171    
unix  3      [ ]         DGRAM                    2961     
unix  3      [ ]         STREAM     CONNECTED     7853881  
unix  3      [ ]         STREAM     CONNECTED     7861354  /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     49878    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49850    
unix  3      [ ]         STREAM     CONNECTED     49492    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     48582    
unix  3      [ ]         SEQPACKET  CONNECTED     7853964  
unix  3      [ ]         STREAM     CONNECTED     47906    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     45775    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     39496    
unix  3      [ ]         STREAM     CONNECTED     30686    
unix  3      [ ]         STREAM     CONNECTED     48847    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51571    
unix  3      [ ]         STREAM     CONNECTED     51568    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     44546    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     45248    
unix  3      [ ]         STREAM     CONNECTED     43093    
unix  2      [ ]         STREAM     CONNECTED     35835    
unix  2      [ ]         DGRAM                    40304    
unix  2      [ ]         DGRAM                    35661    
unix  3      [ ]         STREAM     CONNECTED     45967    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     50936    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     7853823  
unix  3      [ ]         STREAM     CONNECTED     1352973  
unix  3      [ ]         STREAM     CONNECTED     43362    
unix  3      [ ]         STREAM     CONNECTED     30512    
unix  3      [ ]         STREAM     CONNECTED     8575378  
unix  3      [ ]         STREAM     CONNECTED     7140192  /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44701    
unix  3      [ ]         STREAM     CONNECTED     49685    
unix  3      [ ]         STREAM     CONNECTED     46393    
unix  3      [ ]         STREAM     CONNECTED     38675    
unix  3      [ ]         STREAM     CONNECTED     39256    
unix  3      [ ]         STREAM     CONNECTED     7865627  
unix  3      [ ]         STREAM     CONNECTED     63162    
unix  3      [ ]         STREAM     CONNECTED     45920    
unix  3      [ ]         STREAM     CONNECTED     49707    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44058    
unix  3      [ ]         STREAM     CONNECTED     45968    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35779    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35506    /run/systemd/journal/stdout
unix  3      [ ]         DGRAM                    2960     
unix  3      [ ]         STREAM     CONNECTED     43141    
