Активные соединения с интернетом (w/o servers)
Proto Recv-Q Send-Q Local Address Foreign Address State      
tcp6       0      0 localhost:37296         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51754         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53489         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36598         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43802         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33213         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45780         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60184         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54164         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33517         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35358         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60119         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42711         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52885         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47090         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36471         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36649         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40426         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51984         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44941         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36951         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42293         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41889         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47734         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39603         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46084         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36853         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43421         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38980         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35858         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51284         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40619         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60172         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60462         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43666         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47204         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49320         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33858         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53311         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41975         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48805         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33262         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50751         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55268         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36257         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36101         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51837         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40848         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35339         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39676         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52261         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42190         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50804         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54704         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57497         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45562         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56581         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44799         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36072         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36168         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56334         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51430         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47307         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45761         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44571         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33571         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59927         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53944         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33010         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41373         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46114         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40532         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57243         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36361         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49470         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59980         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42512         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51433         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48137         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45148         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50312         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53645         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35644         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35711         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39920         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43665         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46750         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59095         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35422         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47436         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49608         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53772         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49936         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57694         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60670         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59598         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40136         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42718         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36025         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36543         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42644         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39410         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41537         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46821         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56537         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35731         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49384         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46564         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59003         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36639         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47468         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42485         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49803         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47033         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59516         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55672         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57649         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50356         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50072         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33977         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54699         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42360         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33970         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36011         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39722         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35695         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49234         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54611         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39626         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43440         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39230         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40620         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38144         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43309         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48301         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37772         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48874         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56467         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55085         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56984         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33917         localhost:5555          TIME_WAIT  
